"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021871","GO:0021871","forebrain regionalization","10/999","25/20772",1.06877390330465e-07,3.78021405495411e-05,3.22423662935757e-05,"ENSG00000007372/ENSG00000106571/ENSG00000106689/ENSG00000107831/ENSG00000125084/ENSG00000125845/ENSG00000128610/ENSG00000142700/ENSG00000170370/ENSG00000188064",10
"GO:0007389","GO:0007389","pattern specification process","52/999","495/20772",1.09847554867496e-07,3.78021405495411e-05,3.22423662935757e-05,"ENSG00000001617/ENSG00000007372/ENSG00000064309/ENSG00000074047/ENSG00000087586/ENSG00000090776/ENSG00000099139/ENSG00000100644/ENSG00000100811/ENSG00000106571/ENSG00000106689/ENSG00000107831/ENSG00000112658/ENSG00000116035/ENSG00000118058/ENSG00000118257/ENSG00000123095/ENSG00000125084/ENSG00000125618/ENSG00000125845/ENSG00000128610/ENSG00000134107/ENSG00000134138/ENSG00000134250/ENSG00000134438/ENSG00000138685/ENSG00000138771/ENSG00000138795/ENSG00000139174/ENSG00000142700/ENSG00000143033/ENSG00000143995/ENSG00000152977/ENSG00000156925/ENSG00000158163/ENSG00000158747/ENSG00000159263/ENSG00000159388/ENSG00000164056/ENSG00000164651/ENSG00000165588/ENSG00000169855/ENSG00000170370/ENSG00000170549/ENSG00000175197/ENSG00000176165/ENSG00000178234/ENSG00000178585/ENSG00000182968/ENSG00000183145/ENSG00000188064/ENSG00000198363",52
"GO:0000819","GO:0000819","sister chromatid segregation","35/999","272/20772",1.16343408434486e-07,3.78021405495411e-05,3.22423662935757e-05,"ENSG00000013810/ENSG00000076382/ENSG00000088325/ENSG00000112941/ENSG00000113810/ENSG00000114166/ENSG00000117399/ENSG00000118193/ENSG00000120129/ENSG00000128944/ENSG00000129810/ENSG00000130177/ENSG00000131747/ENSG00000132612/ENSG00000133884/ENSG00000134057/ENSG00000134222/ENSG00000138778/ENSG00000139174/ENSG00000142945/ENSG00000143228/ENSG00000145241/ENSG00000151503/ENSG00000161800/ENSG00000164109/ENSG00000164754/ENSG00000165660/ENSG00000167110/ENSG00000169679/ENSG00000175063/ENSG00000178999/ENSG00000182504/ENSG00000183955/ENSG00000198887/ENSG00000204899",35
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","13/999","45/20772",1.18371042428108e-07,3.78021405495411e-05,3.22423662935757e-05,"ENSG00000007372/ENSG00000064309/ENSG00000080166/ENSG00000100644/ENSG00000104290/ENSG00000106571/ENSG00000112333/ENSG00000138685/ENSG00000142700/ENSG00000148704/ENSG00000150093/ENSG00000159388/ENSG00000176165",13
"GO:0021543","GO:0021543","pallium development","30/999","213/20772",1.27422114867015e-07,3.8431925645168e-05,3.27795253391812e-05,"ENSG00000007168/ENSG00000007372/ENSG00000013810/ENSG00000064309/ENSG00000100644/ENSG00000106571/ENSG00000106689/ENSG00000107831/ENSG00000112333/ENSG00000112658/ENSG00000118193/ENSG00000129682/ENSG00000131759/ENSG00000137267/ENSG00000137285/ENSG00000138772/ENSG00000138795/ENSG00000142700/ENSG00000149571/ENSG00000152977/ENSG00000156925/ENSG00000159388/ENSG00000166579/ENSG00000169855/ENSG00000170370/ENSG00000170390/ENSG00000174469/ENSG00000176165/ENSG00000184486/ENSG00000277586",30
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","27/999","181/20772",1.65031034231133e-07,4.71554465705696e-05,4.02200287857482e-05,"ENSG00000007168/ENSG00000007372/ENSG00000013810/ENSG00000087586/ENSG00000088325/ENSG00000115163/ENSG00000117399/ENSG00000134057/ENSG00000134222/ENSG00000136158/ENSG00000138778/ENSG00000139174/ENSG00000143228/ENSG00000145632/ENSG00000146425/ENSG00000150093/ENSG00000152661/ENSG00000161800/ENSG00000164056/ENSG00000164109/ENSG00000165660/ENSG00000166579/ENSG00000167110/ENSG00000175216/ENSG00000178999/ENSG00000182504/ENSG00000204899",27
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","18/999","91/20772",2.76096572642693e-07,7.4946414643859e-05,6.39236222660635e-05,"ENSG00000007372/ENSG00000064309/ENSG00000080166/ENSG00000100644/ENSG00000104290/ENSG00000106278/ENSG00000106571/ENSG00000106689/ENSG00000112333/ENSG00000115738/ENSG00000138685/ENSG00000138798/ENSG00000142700/ENSG00000147100/ENSG00000148704/ENSG00000150093/ENSG00000159388/ENSG00000176165",18
"GO:0090596","GO:0090596","sensory organ morphogenesis","36/999","296/20772",3.16628499979023e-07,8.18560060183864e-05,6.98169810229434e-05,"ENSG00000007372/ENSG00000060718/ENSG00000064309/ENSG00000095397/ENSG00000100625/ENSG00000100644/ENSG00000100811/ENSG00000101384/ENSG00000104290/ENSG00000106571/ENSG00000107831/ENSG00000111678/ENSG00000112320/ENSG00000112893/ENSG00000116035/ENSG00000116039/ENSG00000120756/ENSG00000125084/ENSG00000125618/ENSG00000128272/ENSG00000134250/ENSG00000136158/ENSG00000138685/ENSG00000138829/ENSG00000139219/ENSG00000142627/ENSG00000143995/ENSG00000144749/ENSG00000152977/ENSG00000156925/ENSG00000176165/ENSG00000179431/ENSG00000182968/ENSG00000186480/ENSG00000197406/ENSG00000218336",36
"GO:0016126","GO:0016126","sterol biosynthetic process","15/999","66/20772",4.10587885311244e-07,0.000101321892243398,8.64199094490031e-05,"ENSG00000001630/ENSG00000052802/ENSG00000067064/ENSG00000079459/ENSG00000104549/ENSG00000109929/ENSG00000112972/ENSG00000113161/ENSG00000132196/ENSG00000133935/ENSG00000147155/ENSG00000160752/ENSG00000167508/ENSG00000172893/ENSG00000186480",15
"GO:0021761","GO:0021761","limbic system development","21/999","130/20772",1.01909816889765e-06,0.000240551476475884,0.000205172212584932,"ENSG00000007168/ENSG00000018625/ENSG00000106571/ENSG00000112333/ENSG00000112658/ENSG00000118193/ENSG00000118257/ENSG00000129682/ENSG00000131759/ENSG00000134438/ENSG00000138772/ENSG00000138795/ENSG00000149571/ENSG00000152977/ENSG00000156925/ENSG00000159388/ENSG00000170370/ENSG00000170390/ENSG00000174469/ENSG00000184486/ENSG00000277586",21
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","30/999","238/20772",1.42320685920704e-06,0.000321941251609792,0.000274591533932095,"ENSG00000007168/ENSG00000007372/ENSG00000018189/ENSG00000029534/ENSG00000066933/ENSG00000075711/ENSG00000076382/ENSG00000106689/ENSG00000107560/ENSG00000111962/ENSG00000114019/ENSG00000115163/ENSG00000116574/ENSG00000120156/ENSG00000129682/ENSG00000136158/ENSG00000138182/ENSG00000139174/ENSG00000142945/ENSG00000146425/ENSG00000147065/ENSG00000150093/ENSG00000151474/ENSG00000152661/ENSG00000164056/ENSG00000164109/ENSG00000166579/ENSG00000168374/ENSG00000175216/ENSG00000188064",30
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","13/999","55/20772",1.50417862856864e-06,0.000326647430979966,0.000278605548929409,"ENSG00000007372/ENSG00000064309/ENSG00000080166/ENSG00000100644/ENSG00000104290/ENSG00000106571/ENSG00000106689/ENSG00000112333/ENSG00000138685/ENSG00000138798/ENSG00000142700/ENSG00000150093/ENSG00000176165",13
"GO:0010720","GO:0010720","positive regulation of cell development","49/999","497/20772",1.64309235259824e-06,0.000337086667580413,0.000287509428059105,"ENSG00000007168/ENSG00000007372/ENSG00000010610/ENSG00000018189/ENSG00000064309/ENSG00000074047/ENSG00000078618/ENSG00000080166/ENSG00000087586/ENSG00000100078/ENSG00000100219/ENSG00000100644/ENSG00000103257/ENSG00000103260/ENSG00000104290/ENSG00000106278/ENSG00000106571/ENSG00000112333/ENSG00000112658/ENSG00000112893/ENSG00000112902/ENSG00000115414/ENSG00000115738/ENSG00000116106/ENSG00000118689/ENSG00000125845/ENSG00000131759/ENSG00000134250/ENSG00000134259/ENSG00000135046/ENSG00000138685/ENSG00000138795/ENSG00000142700/ENSG00000144674/ENSG00000150093/ENSG00000156299/ENSG00000169855/ENSG00000170345/ENSG00000172175/ENSG00000172572/ENSG00000173334/ENSG00000174989/ENSG00000176165/ENSG00000178585/ENSG00000179388/ENSG00000182149/ENSG00000183087/ENSG00000248746/ENSG00000277586",49
"GO:0048732","GO:0048732","gland development","48/999","483/20772",1.67643028636418e-06,0.000337086667580413,0.000287509428059105,"ENSG00000007372/ENSG00000025796/ENSG00000041982/ENSG00000070159/ENSG00000074047/ENSG00000087586/ENSG00000100219/ENSG00000100625/ENSG00000100644/ENSG00000103257/ENSG00000106571/ENSG00000107831/ENSG00000109670/ENSG00000110148/ENSG00000111276/ENSG00000112658/ENSG00000112893/ENSG00000114062/ENSG00000115738/ENSG00000118503/ENSG00000125084/ENSG00000125618/ENSG00000125845/ENSG00000130707/ENSG00000131759/ENSG00000134250/ENSG00000135046/ENSG00000137573/ENSG00000138685/ENSG00000138795/ENSG00000138798/ENSG00000142627/ENSG00000143013/ENSG00000147065/ENSG00000153094/ENSG00000156925/ENSG00000157168/ENSG00000169710/ENSG00000169855/ENSG00000172216/ENSG00000174669/ENSG00000177606/ENSG00000181449/ENSG00000182985/ENSG00000183779/ENSG00000184486/ENSG00000185950/ENSG00000188064",48
"GO:0048839","GO:0048839","inner ear development","27/999","205/20772",2.02898680821303e-06,0.000393406049349591,0.000335545600350719,"ENSG00000007168/ENSG00000060718/ENSG00000095397/ENSG00000100625/ENSG00000101384/ENSG00000104290/ENSG00000106571/ENSG00000107831/ENSG00000111276/ENSG00000112319/ENSG00000112320/ENSG00000116039/ENSG00000116106/ENSG00000120756/ENSG00000125084/ENSG00000125618/ENSG00000125845/ENSG00000136158/ENSG00000138685/ENSG00000139219/ENSG00000144749/ENSG00000145386/ENSG00000152977/ENSG00000176165/ENSG00000181449/ENSG00000186297/ENSG00000186480",27
"GO:0001764","GO:0001764","neuron migration","25/999","183/20772",2.46541823171107e-06,0.000461543295860668,0.000393661517288457,"ENSG00000007168/ENSG00000007372/ENSG00000075213/ENSG00000104290/ENSG00000112658/ENSG00000118257/ENSG00000128610/ENSG00000129682/ENSG00000134369/ENSG00000137285/ENSG00000138182/ENSG00000147650/ENSG00000148704/ENSG00000149571/ENSG00000150471/ENSG00000153234/ENSG00000156687/ENSG00000166579/ENSG00000168209/ENSG00000170370/ENSG00000176165/ENSG00000182968/ENSG00000183087/ENSG00000185070/ENSG00000187094",25
"GO:0090110","GO:0090110","COPII-coated vesicle cargo loading","7/999","15/20772",2.66958920692144e-06,0.000483106660145883,0.000412053435833242,"ENSG00000100934/ENSG00000101310/ENSG00000138069/ENSG00000138674/ENSG00000150961/ENSG00000157020/ENSG00000186480",7
"GO:0050769","GO:0050769","positive regulation of neurogenesis","31/999","259/20772",2.88821977154106e-06,0.000505811133538594,0.000431418634125946,"ENSG00000007168/ENSG00000007372/ENSG00000018189/ENSG00000064309/ENSG00000078618/ENSG00000080166/ENSG00000100644/ENSG00000103257/ENSG00000103260/ENSG00000104290/ENSG00000106278/ENSG00000106571/ENSG00000112333/ENSG00000112658/ENSG00000112893/ENSG00000112902/ENSG00000115414/ENSG00000115738/ENSG00000116106/ENSG00000125845/ENSG00000134259/ENSG00000138685/ENSG00000142700/ENSG00000144674/ENSG00000150093/ENSG00000156299/ENSG00000169855/ENSG00000174989/ENSG00000176165/ENSG00000182149/ENSG00000277586",31
"GO:0051962","GO:0051962","positive regulation of nervous system development","35/999","312/20772",3.03178814133072e-06,0.00051436180685264,0.000438711711635324,"ENSG00000007168/ENSG00000007372/ENSG00000018189/ENSG00000064309/ENSG00000078618/ENSG00000080166/ENSG00000100644/ENSG00000103257/ENSG00000103260/ENSG00000104290/ENSG00000106278/ENSG00000106571/ENSG00000112333/ENSG00000112658/ENSG00000112893/ENSG00000112902/ENSG00000115414/ENSG00000115738/ENSG00000116106/ENSG00000125845/ENSG00000134259/ENSG00000138685/ENSG00000142700/ENSG00000144674/ENSG00000146242/ENSG00000150093/ENSG00000156299/ENSG00000158258/ENSG00000169760/ENSG00000169855/ENSG00000174989/ENSG00000176165/ENSG00000182149/ENSG00000185070/ENSG00000277586",35
"GO:0010975","GO:0010975","regulation of neuron projection development","47/999","480/20772",3.22269789412858e-06,0.000522898821364488,0.000445993139219664,"ENSG00000001617/ENSG00000006652/ENSG00000007168/ENSG00000007944/ENSG00000018189/ENSG00000075213/ENSG00000078018/ENSG00000078618/ENSG00000100078/ENSG00000100968/ENSG00000102572/ENSG00000103260/ENSG00000111962/ENSG00000112333/ENSG00000112658/ENSG00000112902/ENSG00000113657/ENSG00000114062/ENSG00000114745/ENSG00000115414/ENSG00000116106/ENSG00000117399/ENSG00000125968/ENSG00000129682/ENSG00000130294/ENSG00000132639/ENSG00000134259/ENSG00000137285/ENSG00000144674/ENSG00000144724/ENSG00000149658/ENSG00000156299/ENSG00000157240/ENSG00000166579/ENSG00000169760/ENSG00000169855/ENSG00000171617/ENSG00000174989/ENSG00000180370/ENSG00000182149/ENSG00000182158/ENSG00000184486/ENSG00000197555/ENSG00000198121/ENSG00000198825/ENSG00000218336/ENSG00000277586",47
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","37/999","340/20772",3.2747393491237e-06,0.000522898821364488,0.000445993139219664,"ENSG00000048392/ENSG00000051108/ENSG00000060138/ENSG00000087470/ENSG00000100219/ENSG00000100644/ENSG00000100968/ENSG00000101255/ENSG00000102572/ENSG00000105327/ENSG00000106211/ENSG00000109670/ENSG00000112378/ENSG00000113811/ENSG00000116679/ENSG00000120885/ENSG00000120889/ENSG00000124762/ENSG00000128272/ENSG00000131080/ENSG00000131871/ENSG00000135018/ENSG00000135655/ENSG00000136536/ENSG00000142627/ENSG00000144331/ENSG00000153094/ENSG00000164054/ENSG00000165304/ENSG00000168209/ENSG00000170855/ENSG00000172115/ENSG00000172216/ENSG00000175197/ENSG00000176208/ENSG00000181026/ENSG00000185088",37
"GO:0006695","GO:0006695","cholesterol biosynthetic process","13/999","59/20772",3.50887484950186e-06,0.000529157821054044,0.000451331592484171,"ENSG00000001630/ENSG00000052802/ENSG00000067064/ENSG00000079459/ENSG00000109929/ENSG00000112972/ENSG00000113161/ENSG00000132196/ENSG00000147155/ENSG00000160752/ENSG00000167508/ENSG00000172893/ENSG00000186480",13
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process","13/999","59/20772",3.50887484950186e-06,0.000529157821054044,0.000451331592484171,"ENSG00000001630/ENSG00000052802/ENSG00000067064/ENSG00000079459/ENSG00000109929/ENSG00000112972/ENSG00000113161/ENSG00000132196/ENSG00000147155/ENSG00000160752/ENSG00000167508/ENSG00000172893/ENSG00000186480",13
"GO:0043583","GO:0043583","ear development","29/999","240/20772",4.95686705654387e-06,0.000706024117309891,0.000602185163894913,"ENSG00000007168/ENSG00000060718/ENSG00000095397/ENSG00000100625/ENSG00000101384/ENSG00000104290/ENSG00000106571/ENSG00000107831/ENSG00000111276/ENSG00000112319/ENSG00000112320/ENSG00000116039/ENSG00000116106/ENSG00000120756/ENSG00000125084/ENSG00000125618/ENSG00000125845/ENSG00000136158/ENSG00000138685/ENSG00000139219/ENSG00000144749/ENSG00000145386/ENSG00000152977/ENSG00000153094/ENSG00000156925/ENSG00000176165/ENSG00000181449/ENSG00000186297/ENSG00000186480",29
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation","10/999","36/20772",5.12525368195411e-06,0.000706024117309891,0.000602185163894913,"ENSG00000007168/ENSG00000007372/ENSG00000115163/ENSG00000136158/ENSG00000146425/ENSG00000150093/ENSG00000152661/ENSG00000164056/ENSG00000164109/ENSG00000166579",10
"GO:0060537","GO:0060537","muscle tissue development","44/999","445/20772",5.14175018875968e-06,0.000706024117309891,0.000602185163894913,"ENSG00000006652/ENSG00000048052/ENSG00000060138/ENSG00000060718/ENSG00000064309/ENSG00000065534/ENSG00000075711/ENSG00000078114/ENSG00000096696/ENSG00000100625/ENSG00000100811/ENSG00000102554/ENSG00000107831/ENSG00000109819/ENSG00000112658/ENSG00000115738/ENSG00000120738/ENSG00000125845/ENSG00000129484/ENSG00000131759/ENSG00000134250/ENSG00000138685/ENSG00000138795/ENSG00000139174/ENSG00000140416/ENSG00000142700/ENSG00000148677/ENSG00000148704/ENSG00000150093/ENSG00000152413/ENSG00000152661/ENSG00000156925/ENSG00000157168/ENSG00000159388/ENSG00000162772/ENSG00000163638/ENSG00000170345/ENSG00000175183/ENSG00000177791/ENSG00000180209/ENSG00000181744/ENSG00000185022/ENSG00000198947/ENSG00000248746",44
"GO:0051294","GO:0051294","establishment of spindle orientation","11/999","44/20772",5.3545543687694e-06,0.000706024117309891,0.000602185163894913,"ENSG00000007168/ENSG00000007372/ENSG00000076382/ENSG00000115163/ENSG00000136158/ENSG00000146425/ENSG00000150093/ENSG00000152661/ENSG00000164056/ENSG00000164109/ENSG00000166579",11
"GO:0050770","GO:0050770","regulation of axonogenesis","23/999","167/20772",5.36276185461416e-06,0.000706024117309891,0.000602185163894913,"ENSG00000001617/ENSG00000006652/ENSG00000007168/ENSG00000018189/ENSG00000075213/ENSG00000078018/ENSG00000078618/ENSG00000103260/ENSG00000111962/ENSG00000112658/ENSG00000112902/ENSG00000115414/ENSG00000116106/ENSG00000129682/ENSG00000134259/ENSG00000144674/ENSG00000156299/ENSG00000169855/ENSG00000180370/ENSG00000182149/ENSG00000184486/ENSG00000197555/ENSG00000277586",23
"GO:0021954","GO:0021954","central nervous system neuron development","16/999","90/20772",5.4619659102994e-06,0.000706024117309891,0.000602185163894913,"ENSG00000007168/ENSG00000074047/ENSG00000078018/ENSG00000111678/ENSG00000112333/ENSG00000116106/ENSG00000118257/ENSG00000140937/ENSG00000153234/ENSG00000159388/ENSG00000165704/ENSG00000166579/ENSG00000170390/ENSG00000176165/ENSG00000182968/ENSG00000197381",16
